stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps,qx,qy,qz,qw
72,680000000,0.017866169,0.071340981,9.676999979,-0.001409885,-0.020438750,-0.002098894,0.000000001,0.000000000,0.004481117,0.999989960
72,688000000,0.130738647,0.183912903,9.860002707,-0.015418955,-0.008496152,-0.015112029,0.000000001,0.000000000,0.004481117,0.999989960
72,696000000,0.137409349,0.111113155,9.759103705,-0.015613971,-0.013416204,0.008280186,0.000000001,0.000000000,0.004481117,0.999989960
72,704000000,0.074793235,0.056896607,9.717244027,0.007552267,0.005517568,0.028864573,0.000000001,0.000000000,0.004481117,0.999989960
72,712000000,0.119150126,-0.037159598,9.652330306,0.014281037,-0.015054032,-0.015695479,0.000000001,0.000000000,0.004481117,0.999989960
72,720000000,0.019289011,-0.030107254,9.809872461,0.004045254,0.024858233,-0.013611426,0.000000001,0.000000000,0.004481117,0.999989960
72,728000000,0.048547791,0.073557903,9.671765719,0.006382907,0.007219706,0.007099589,0.000000001,0.000000000,0.004481117,0.999989960
72,736000000,-0.098080077,-0.001613489,9.855934963,-0.005764692,-0.005940509,0.008697446,0.000000001,0.000000000,0.004481117,0.999989960
72,744000000,-0.079655369,-0.102340405,9.707941602,-0.008874334,0.015984692,0.017025047,0.000000001,0.000000000,0.004481117,0.999989960
72,752000000,0.060727435,-0.003889659,9.908598194,-0.001983430,0.012297040,-0.015969229,0.000000001,0.000000000,0.004481117,0.999989960
72,760000000,0.005269636,-0.023905463,9.829169032,-0.028439431,-0.007871189,-0.024543141,0.000000001,0.000000000,0.004481117,0.999989960
72,768000000,-0.123071157,0.026684064,9.793755846,0.000238078,-0.005118067,-0.005287875,0.000000001,0.000000000,0.004481117,0.999989960
72,776000000,0.023704839,0.037239608,9.760107517,0.000978915,0.002627220,-0.013928035,0.000000001,0.000000000,0.004481117,0.999989960
72,784000000,-0.012865064,0.177219901,9.873886835,-0.018758840,0.006060640,-0.001664136,0.000000001,0.000000000,0.004481117,0.999989960
72,792000000,-0.058044060,-0.112305498,9.646888578,-0.004253307,0.005244469,-0.015812600,0.000000001,0.000000000,0.004481117,0.999989960
72,800000000,-0.019319277,-0.056654671,9.685004299,-0.012698850,0.001923772,-0.002485874,0.000000001,0.000000000,0.004481117,0.999989960
72,808000000,0.151184495,0.059827345,9.881929181,0.004974630,-0.006161483,0.004467112,0.000000001,0.000000000,0.004481117,0.999989960
72,816000000,-0.146620406,-0.235354043,9.827476977,-0.014159001,0.001872250,0.003551051,0.000000001,0.000000000,0.004481117,0.999989960
72,824000000,0.076353357,-0.126740094,9.858828496,0.014913280,0.010159844,0.006624773,0.000000001,0.000000000,0.004481117,0.999989960
72,832000000,0.025994431,0.187859699,9.723340267,0.009617845,-0.024514718,0.002257001,0.000000001,0.000000000,0.004481117,0.999989960
72,840000000,-0.126428533,0.049304333,9.924435100,-0.008855502,-0.023230844,-0.005609283,0.000000001,0.000000000,0.004481117,0.999989960
72,848000000,0.087587956,-0.006729901,9.667124144,-0.008489557,-0.008386809,-0.012793297,0.000000001,0.000000000,0.004481117,0.999989960
72,856000000,-0.007431284,0.007618055,9.872842223,-0.026458250,-0.007115753,-0.008389214,0.000000001,0.000000000,0.004481117,0.999989960
72,864000000,-0.007233475,0.032435854,9.618431651,0.013002554,0.017519841,-0.007647485,0.000000001,0.000000000,0.004481117,0.999989960
72,872000000,0.052371760,-0.216424979,9.546862708,0.003409514,-0.009236182,-0.004468467,0.000000001,0.000000000,0.004481117,0.999989960
72,880000000,0.008977952,0.050501558,9.758038592,-0.019449346,-0.016982580,0.008688273,0.000000001,0.000000000,0.004481117,0.999989960
72,888000000,-0.110650756,0.194552498,9.943529201,0.008283034,0.000599398,0.004956783,0.000000001,0.000000000,0.004481117,0.999989960
72,896000000,-0.089893022,0.015194064,9.725148338,0.025928114,0.018256575,0.007842930,0.000000001,0.000000000,0.004481117,0.999989960
72,904000000,-0.173218740,-0.151804283,9.931793299,-0.013705366,0.016447989,0.007129702,0.000000001,0.000000000,0.004481117,0.999989960
72,912000000,-0.081427892,0.087772421,9.871414367,-0.006794778,-0.019871060,0.000771902,0.000000001,0.000000000,0.004481117,0.999989960
72,920000000,0.094550869,-0.006757943,9.813730240,0.022961393,-0.002886941,-0.002761129,0.000000001,0.000000000,0.004481117,0.999989960
72,928000000,0.027777085,0.047478666,9.805567992,-0.007563126,0.012231082,-0.002306727,0.000000001,0.000000000,0.004481117,0.999989960
72,936000000,0.086436289,0.093757687,9.750963181,-0.011809236,0.010095553,-0.004807352,0.000000001,0.000000000,0.004481117,0.999989960
72,944000000,0.036572185,0.044227401,9.907274778,-0.010047780,-0.007849223,0.007881813,0.000000001,0.000000000,0.004481117,0.999989960
72,952000000,-0.012561886,-0.168540481,9.671394604,-0.019604220,0.015902770,-0.000823686,0.000000001,0.000000000,0.004481117,0.999989960
72,960000000,0.119043758,-0.136931901,9.797099812,0.000063329,0.020748758,0.008645215,0.000000001,0.000000000,0.004481117,0.999989960
72,968000000,-0.062895905,-0.156885668,9.970768618,0.001636541,-0.007228644,0.012945605,0.000000001,0.000000000,0.004481117,0.999989960
72,976000000,0.030163993,0.037279722,9.686394481,0.014858580,-0.002754214,-0.004627885,0.000000001,0.000000000,0.004481117,0.999989960
72,984000000,0.019246822,-0.171455126,9.760938668,-0.010211406,-0.031421132,0.003953568,0.000000001,0.000000000,0.004481117,0.999989960
72,992000000,-0.017024699,0.145445279,9.801566122,0.009878662,0.001859549,-0.012493144,0.000000001,0.000000000,0.004481117,0.999989960
73,0,0.136424661,0.090673816,9.750891659,-0.002294420,0.022805065,0.000369959,0.000000001,0.000000000,0.004481117,0.999989960
73,8000000,0.089950678,0.005330385,9.753799428,-0.023106412,0.026433381,0.007984091,0.000000001,0.000000000,0.004481117,0.999989960
73,16000000,0.061079076,0.123992755,9.754575852,0.020612170,0.013069288,0.003812317,0.000000001,0.000000000,0.004481117,0.999989960
73,24000000,0.055757916,-0.009658933,9.663956549,-0.006220485,0.013195778,-0.002882878,0.000000001,0.000000000,0.004481117,0.999989960
73,32000000,0.154976601,-0.170907427,9.776087566,0.006802654,0.007657892,-0.008800108,0.000000001,0.000000000,0.004481117,0.999989960
73,40000000,0.023759489,0.007587582,9.833818330,-0.007052601,-0.008744565,-0.001908443,0.000000001,0.000000000,0.004481117,0.999989960
73,48000000,-0.015796093,0.033178612,9.838929063,-0.001484600,-0.004736792,0.014589743,0.000000001,0.000000000,0.004481117,0.999989960
73,56000000,-0.153737481,-0.039143356,9.760773400,-0.020396634,-0.006303835,0.005634759,0.000000001,0.000000000,0.004481117,0.999989960
73,64000000,-0.131399044,-0.076488790,9.866025895,-0.003688090,0.005220817,-0.025749403,0.000000001,0.000000000,0.004481117,0.999989960
73,72000000,-0.059674006,0.045976367,9.677448079,-0.009207684,-0.025837280,-0.003237385,0.000000001,0.000000000,0.004481117,0.999989960
73,80000000,0.010521431,-0.145351009,9.710930336,-0.001159728,0.004775184,0.002542683,0.000000001,0.000000000,0.004481117,0.999989960
73,88000000,-0.122494122,-0.070784812,9.646847903,0.008017472,-0.006801601,0.009717080,0.000000001,0.000000000,0.004481117,0.999989960
73,96000000,0.031362478,-0.079854777,9.844892512,0.001849342,0.005032167,-0.005415265,0.000000001,0.000000000,0.004481117,0.999989960
73,104000000,0.023246928,0.005792232,9.963422329,-0.016876690,0.021625867,0.018723806,0.000000001,0.000000000,0.004481117,0.999989960
73,112000000,0.062377307,-0.093478595,9.808108350,0.006838280,-0.007319918,-0.013420191,0.000000001,0.000000000,0.004481117,0.999989960
73,120000000,-0.125123142,0.040013719,9.775356556,0.004256750,-0.003882617,-0.010540935,0.000000001,0.000000000,0.004481117,0.999989960
73,128000000,-0.018745883,0.009952871,9.638202432,-0.008003979,0.036223780,0.005770226,0.000000001,0.000000000,0.004481117,0.999989960
73,136000000,0.125464170,0.081736140,9.710722450,0.011795666,-0.017143866,0.009333467,0.000000001,0.000000000,0.004481117,0.999989960
73,144000000,-0.128426334,0.114360377,9.562401027,-0.022448036,0.000164581,0.015636427,0.000000001,0.000000000,0.004481117,0.999989960
73,152000000,-0.121887628,-0.084123292,9.977968893,-0.010110809,0.018907962,0.003345428,0.000000001,0.000000000,0.004481117,0.999989960
73,160000000,-0.080323084,-0.081380006,9.854971274,-0.004791124,-0.000074100,-0.005578638,0.000000001,0.000000000,0.004481117,0.999989960
73,168000000,0.007707761,-0.003186308,9.843794366,0.009010462,-0.001368095,0.008407777,0.000000001,0.000000000,0.004481117,0.999989960
73,176000000,-0.022373077,0.079013246,9.721324911,-0.004946747,-0.000942452,-0.007499416,0.000000001,0.000000000,0.004481117,0.999989960
73,184000000,0.048765607,-0.042897214,9.740175003,0.003359816,-0.018043754,-0.009429526,0.000000001,0.000000000,0.004481117,0.999989960
73,192000000,0.231640609,0.020473399,9.712694462,0.000633985,0.013229314,-0.021640575,0.000000001,0.000000000,0.004481117,0.999989960
73,200000000,0.109428728,0.084122789,9.743482207,0.009150145,0.010711481,-0.015378516,0.000000001,0.000000000,0.004481117,0.999989960
73,208000000,-0.032484400,0.006582644,9.799552773,0.000743962,-0.003167912,-0.007076360,0.000000001,0.000000000,0.004481117,0.999989960
73,216000000,0.120733112,-0.041719453,9.792781565,-0.003073376,0.007622713,0.034775615,0.000000001,0.000000000,0.004481117,0.999989960
73,224000000,0.080747521,0.077715999,9.812802970,-0.007371974,-0.038489309,0.000989336,0.000000001,0.000000000,0.004481117,0.999989960
73,232000000,-0.112416662,0.111199463,9.829786915,0.002481873,0.012753996,0.011927188,0.000000001,0.000000000,0.004481117,0.999989960
73,240000000,-0.113507042,0.028298784,9.715622955,0.005507497,0.013435537,-0.015292349,0.000000001,0.000000000,0.004481117,0.999989960
73,248000000,-0.025389174,0.052066450,9.749078791,-0.007015873,-0.004575179,-0.003409596,0.000000001,0.000000000,0.004481117,0.999989960
73,256000000,-0.006377720,-0.122760908,9.576125088,0.021364833,-0.008491992,0.012615608,0.000000001,0.000000000,0.004481117,0.999989960
73,264000000,-0.160081444,0.076769526,9.967585658,0.007077347,-0.016919657,0.005112325,0.000000001,0.000000000,0.004481117,0.999989960
73,272000000,0.084960573,-0.010112203,9.807647996,0.006526073,0.005916427,-0.009609965,0.000000001,0.000000000,0.004481117,0.999989960
73,280000000,0.101078286,0.143829415,9.807237222,-0.011867600,-0.018841060,0.000288168,0.000000001,0.000000000,0.004481117,0.999989960
73,288000000,-0.076061143,-0.044501778,9.784779697,-0.011570482,-0.007931228,-0.006538955,0.000000001,0.000000000,0.004481117,0.999989960
73,296000000,-0.112845179,0.062764089,9.846704314,-0.017977405,0.003538125,-0.005400673,0.000000001,0.000000000,0.004481117,0.999989960
73,304000000,0.073001928,-0.033742562,9.835064773,-0.007512290,-0.019486139,0.018029486,0.000000001,0.000000000,0.004481117,0.999989960
73,312000000,0.077784689,-0.104903047,9.673166402,0.019555970,0.001179666,0.010966475,0.000000001,0.000000000,0.004481117,0.999989960
73,320000000,-0.170282466,-0.017920270,9.766897970,0.000771735,-0.000140167,-0.005163088,0.000000001,0.000000000,0.004481117,0.999989960
73,328000000,-0.143386754,-0.074452694,9.986261004,-0.015104350,0.013559865,0.008666863,0.000000001,0.000000000,0.004481117,0.999989960
73,336000000,-0.005691969,-0.010104766,9.814812462,-0.011866385,0.001115274,-0.001382328,0.000000001,0.000000000,0.004481117,0.999989960
73,344000000,-0.127541794,0.007089556,9.839269054,-0.006483033,-0.026555558,-0.014971399,0.000000001,0.000000000,0.004481117,0.999989960
73,352000000,-0.051860051,0.033105033,9.880782252,-0.025916891,0.008440309,0.001170429,0.000000001,0.000000000,0.004481117,0.999989960
73,360000000,-0.074710552,0.029896082,9.787723062,0.004969322,-0.003928308,0.018198784,0.000000001,0.000000000,0.004481117,0.999989960
73,368000000,-0.046252124,0.006634331,9.769002471,-0.011625669,-0.006825200,0.004028211,0.000000001,0.000000000,0.004481117,0.999989960
73,376000000,-0.034629024,-0.010527956,9.854591391,-0.019202153,0.020115878,0.006508486,0.000000001,0.000000000,0.004481117,0.999989960
73,384000000,0.001720626,0.067703313,9.950571478,0.010228275,-0.001885207,0.001402126,0.000000001,0.000000000,0.004481117,0.999989960
73,392000000,-0.061324498,0.047258843,9.813783184,0.027316387,-0.002737165,-0.005905476,0.000000001,0.000000000,0.004481117,0.999989960
73,400000000,0.074228866,-0.061191505,9.854374944,0.005577163,0.005956313,0.015275034,0.000000001,0.000000000,0.004481117,0.999989960
73,408000000,-0.037042984,0.230233018,9.714502862,0.019833152,0.006045590,0.008960885,0.000000001,0.000000000,0.004481117,0.999989960
73,416000000,-0.132826326,-0.102412782,9.794746802,-0.010232418,-0.003671576,-0.025729851,0.000000001,0.000000000,0.004481117,0.999989960
73,424000000,-0.006615754,-0.064511150,9.699403187,0.004258266,0.006198161,0.006661573,0.000000001,0.000000000,0.004481117,0.999989960
73,432000000,0.030082659,0.011776456,9.706712078,-0.004763344,-0.003605808,-0.005770891,0.000000001,0.000000000,0.004481117,0.999989960
73,440000000,0.113900840,0.040660344,9.733818041,0.014261001,0.019570300,0.015287389,0.000000001,0.000000000,0.004481117,0.999989960
73,448000000,-0.242351204,-0.056633842,9.902031511,-0.023099452,0.015578441,-0.001671638,0.000000001,0.000000000,0.004481117,0.999989960
73,456000000,-0.106564552,-0.138006853,9.775253879,0.008741608,-0.005720604,-0.007682132,0.000000001,0.000000000,0.004481117,0.999989960
73,464000000,-0.036522735,0.024003192,9.896639853,-0.022665124,0.000542348,-0.012953693,0.000000001,0.000000000,0.004481117,0.999989960
73,472000000,0.051402747,-0.107110389,9.909286418,-0.004350401,-0.014658971,0.000084135,0.000000001,0.000000000,0.004481117,0.999989960
73,480000000,0.030548064,-0.027661148,9.795017414,0.004404844,0.015280728,0.004688678,0.000000001,0.000000000,0.004481117,0.999989960
73,488000000,-0.018759402,0.030696793,9.848763266,0.002304741,-0.015850540,-0.006116901,0.000000001,0.000000000,0.004481117,0.999989960
73,496000000,-0.062337694,0.099693667,9.779738695,0.022506375,-0.010195731,0.010827511,0.000000001,0.000000000,0.004481117,0.999989960
73,504000000,-0.039006335,-0.017980488,9.890011738,0.020006620,-0.016088199,-0.008977015,0.000000001,0.000000000,0.004481117,0.999989960
73,512000000,0.041766459,-0.000803418,9.755724262,0.016861156,-0.000528962,0.032180569,0.000000001,0.000000000,0.004481117,0.999989960
73,520000000,-0.189181925,0.001201511,9.795726596,-0.014107134,-0.017564087,-0.012974430,0.000000001,0.000000000,0.004481117,0.999989960
73,528000000,0.045486422,0.068772345,9.829499823,0.007052044,0.018365709,0.017129898,0.000000001,0.000000000,0.004481117,0.999989960
73,536000000,-0.120365453,-0.028970352,9.746654442,0.021717417,0.009901608,-0.003431053,0.000000001,0.000000000,0.004481117,0.999989960
73,544000000,0.077854609,-0.058748212,9.767842968,0.002217265,-0.002146305,0.003235192,0.000000001,0.000000000,0.004481117,0.999989960
73,552000000,-0.134741974,-0.019924102,9.944533556,0.006853336,0.001461460,0.002962554,0.000000001,0.000000000,0.004481117,0.999989960
73,560000000,0.012226348,-0.004152153,9.823993816,0.001233476,-0.012155383,-0.009457275,0.000000001,0.000000000,0.004481117,0.999989960
73,568000000,-0.115633490,-0.097666719,9.765602563,0.023473595,0.012498645,0.003646828,0.000000001,0.000000000,0.004481117,0.999989960
73,576000000,0.135472891,0.033400122,9.768818331,-0.005693433,-0.001107409,0.003899926,0.000000001,0.000000000,0.004481117,0.999989960
73,584000000,-0.055853247,0.025515575,9.811646112,0.021013197,-0.022383008,-0.005208948,0.000000001,0.000000000,0.004481117,0.999989960
73,592000000,-0.058171028,0.080912411,9.956781949,0.006390123,0.037116621,0.002433363,0.000000001,0.000000000,0.004481117,0.999989960
73,600000000,0.102406753,-0.135920358,9.799129904,0.023507204,-0.010976270,0.008384809,0.000000001,0.000000000,0.004481117,0.999989960
73,608000000,-0.061378690,-0.034300369,9.661690932,0.004640649,-0.001310906,0.018291872,0.000000001,0.000000000,0.004481117,0.999989960
73,616000000,0.060797745,-0.213420110,9.884340602,0.010135547,-0.000169017,-0.015822918,0.000000001,0.000000000,0.004481117,0.999989960
73,624000000,0.101541473,0.005479102,9.595000716,-0.005437530,-0.000774528,-0.030624147,0.000000001,0.000000000,0.004481117,0.999989960
73,632000000,-0.153352989,-0.145640615,9.799113667,-0.024626742,-0.014061588,-0.006277382,0.000000001,0.000000000,0.004481117,0.999989960
73,640000000,0.004693106,-0.057615116,9.761922226,0.006570326,-0.006766182,-0.001266406,0.000000001,0.000000000,0.004481117,0.999989960
73,648000000,0.052325950,0.008872498,9.860540657,0.016254560,-0.008615598,-0.010061155,0.000000001,0.000000000,0.004481117,0.999989960
73,656000000,0.064077109,0.028898431,10.039988829,0.008912615,-0.005612976,-0.001619605,0.000000001,0.000000000,0.004481117,0.999989960
73,664000000,-0.085823913,0.017794914,9.773785876,0.013558836,-0.008333278,-0.011110858,0.000000001,0.000000000,0.004481117,0.999989960
73,672000000,-0.029449196,-0.083544992,10.004580507,0.012161766,-0.012290628,-0.020674735,0.000000001,0.000000000,0.004481117,0.999989960
73,680000000,0.092082483,0.060548058,9.720763498,-0.014797049,0.017480035,-0.013990727,0.000000001,0.000000000,0.004481117,0.999989960
73,688000000,-0.071617494,0.029033194,9.648744904,-0.003535312,-0.023466714,-0.010771913,0.000000001,0.000000000,0.004481117,0.999989960
73,696000000,0.059937102,-0.024010836,9.753466265,0.001106060,0.007988506,0.022046768,0.000000001,0.000000000,0.004481117,0.999989960
73,704000000,-0.223837292,0.034658341,9.682700128,0.017552330,0.011143522,-0.010118130,0.000000001,0.000000000,0.004481117,0.999989960
73,712000000,0.040414298,-0.064639415,9.915690869,-0.022488050,0.011149948,0.028570802,0.000000001,0.000000000,0.004481117,0.999989960
73,720000000,-0.113513897,-0.152710636,9.785818807,0.005243342,-0.007458433,0.019315414,0.000000001,0.000000000,0.004481117,0.999989960
73,728000000,0.069477123,0.193158107,9.822148207,-0.004952085,-0.022918963,0.023413247,0.000000001,0.000000000,0.004481117,0.999989960
73,736000000,-0.146021388,0.109073143,9.921961019,0.017025552,-0.020285609,0.003002184,0.000000001,0.000000000,0.004481117,0.999989960
73,744000000,0.027641735,-0.031025702,9.856329493,0.013925053,0.003332430,-0.010277334,0.000000001,0.000000000,0.004481117,0.999989960
73,752000000,-0.032091001,-0.086706082,9.776094648,-0.007894217,-0.031270196,0.012168638,0.000000001,0.000000000,0.004481117,0.999989960
73,760000000,-0.050023004,0.134576186,9.931821042,-0.011025036,-0.002325545,-0.003891104,0.000000001,0.000000000,0.004481117,0.999989960
73,768000000,0.065010389,-0.044874481,9.763166968,0.029017457,-0.010583116,-0.009397978,0.000000001,0.000000000,0.004481117,0.999989960
73,776000000,0.026501746,-0.017735648,9.933270193,0.006240926,0.034292021,0.017641395,0.000000001,0.000000000,0.004481117,0.999989960
73,784000000,-0.177732507,-0.010928508,9.795466180,-0.019418489,-0.018302853,-0.016500427,0.000000001,0.000000000,0.004481117,0.999989960
73,792000000,-0.100124367,-0.153552922,9.820872226,-0.005031702,-0.008063647,-0.006074398,0.000000001,0.000000000,0.004481117,0.999989960
73,800000000,0.156476936,-0.025994499,9.719231298,-0.006333716,-0.004726709,-0.007179289,0.000000001,0.000000000,0.004481117,0.999989960
73,808000000,0.068860279,0.061466115,9.886528506,0.018661546,0.022966008,0.015206640,0.000000001,0.000000000,0.004481117,0.999989960
73,816000000,0.248420158,-0.036461647,9.749101193,0.018407934,-0.024885574,0.008357743,0.000000001,0.000000000,0.004481117,0.999989960
73,824000000,-0.070832342,0.072094166,9.779923875,0.000506828,0.004850342,-0.030411619,0.000000001,0.000000000,0.004481117,0.999989960
73,832000000,0.042965868,-0.122447780,9.825297711,0.013819112,-0.003948916,0.002528604,0.000000001,0.000000000,0.004481117,0.999989960
73,840000000,0.070780787,-0.096479202,9.826901125,0.005719790,-0.001474926,-0.001049603,0.000000001,0.000000000,0.004481117,0.999989960
73,848000000,-0.121336434,-0.014993911,9.841267791,0.032281590,0.004974644,0.012683928,0.000000001,0.000000000,0.004481117,0.999989960
73,856000000,0.077751052,0.011320741,9.632596522,0.012006012,0.003716312,-0.005710107,0.000000001,0.000000000,0.004481117,0.999989960
73,864000000,-0.141291030,0.275382057,9.923626462,-0.014821138,0.003385840,0.020942813,0.000000001,0.000000000,0.004481117,0.999989960
73,872000000,-0.118575765,0.097766094,9.742609699,-0.002749610,-0.007262692,0.009971200,0.000000001,0.000000000,0.004481117,0.999989960
73,880000000,-0.060505502,0.025860440,9.851210149,0.019743224,0.001843996,-0.000252583,0.000000001,0.000000000,0.004481117,0.999989960
73,888000000,0.037101361,-0.105556850,9.881942409,-0.002836870,0.014679445,0.002824299,0.000000001,0.000000000,0.004481117,0.999989960
73,896000000,-0.027359177,-0.109453500,9.840511204,0.015432682,0.019545667,0.008081197,0.000000001,0.000000000,0.004481117,0.999989960
73,904000000,-0.049375128,0.120607542,9.800660973,0.008905726,-0.004139876,-0.015878043,0.000000001,0.000000000,0.004481117,0.999989960
73,912000000,0.005386048,-0.072531722,9.849284785,0.014921092,-0.033212703,0.004815665,0.000000001,0.000000000,0.004481117,0.999989960
73,920000000,0.049124086,-0.092931197,9.723387104,0.011790193,-0.004348276,-0.003684983,0.000000001,0.000000000,0.004481117,0.999989960
73,928000000,-0.008685364,-0.089743956,9.864934712,-0.007568210,0.003333828,-0.004193544,0.000000001,0.000000000,0.004481117,0.999989960
73,936000000,0.086195893,0.038241105,9.696259451,-0.023753541,-0.021153794,0.017025402,0.000000001,0.000000000,0.004481117,0.999989960
73,944000000,0.107099372,0.222958483,9.677181506,0.019288702,0.002805214,-0.011367535,0.000000001,0.000000000,0.004481117,0.999989960
73,952000000,0.140137707,-0.002910602,9.799366422,0.009541661,0.014394123,0.024086082,0.000000001,0.000000000,0.004481117,0.999989960
73,960000000,-0.118113147,0.037819820,9.699445557,-0.023328859,-0.003510409,0.006493553,0.000000001,0.000000000,0.004481117,0.999989960
73,968000000,0.100629703,-0.048940949,9.790727354,0.009482899,0.000732636,-0.006223552,0.000000001,0.000000000,0.004481117,0.999989960
73,976000000,0.050214207,0.058651520,9.691041714,0.020779265,-0.015078103,-0.001433198,0.000000001,0.000000000,0.004481117,0.999989960
73,984000000,0.027459004,0.028194861,9.936580666,-0.023460806,0.013992101,-0.017623306,0.000000001,0.000000000,0.004481117,0.999989960
73,992000000,-0.078557089,-0.189121831,9.964629842,0.001522225,-0.000060447,0.004685863,0.000000001,0.000000000,0.004481117,0.999989960
74,0,-0.020647075,0.024688192,10.029763054,-0.006921049,0.007118320,-0.013468447,0.000000001,0.000000000,0.004481117,0.999989960
74,8000000,0.224310585,-0.054929685,9.907653105,0.022692955,0.005761645,-0.027873596,0.000000001,0.000000000,0.004481117,0.999989960
74,16000000,0.090904660,0.060623377,9.793767662,-0.017459806,0.007299314,0.016204852,0.000000001,0.000000000,0.004481117,0.999989960
74,24000000,-0.059900845,0.128875116,9.793772005,0.015903592,-0.005063868,-0.012782241,0.000000001,0.000000000,0.004481117,0.999989960
74,32000000,-0.008254125,0.038013453,9.736690746,0.003466045,-0.021277723,-0.004429474,0.000000001,0.000000000,0.004481117,0.999989960
74,40000000,0.094476975,-0.008729834,9.777738759,-0.010955701,0.007604527,-0.003686196,0.000000001,0.000000000,0.004481117,0.999989960
74,48000000,-0.095457556,0.043820330,9.853313959,0.000212669,-0.014667391,0.015373255,0.000000001,0.000000000,0.004481117,0.999989960
74,56000000,-0.041015812,0.025181378,9.986939779,-0.000654733,0.012721651,-0.014963040,0.000000001,0.000000000,0.004481117,0.999989960
74,64000000,-0.161576706,-0.041633995,9.755143726,0.042173195,-0.013604440,0.000388007,0.000000001,0.000000000,0.004481117,0.999989960
74,72000000,0.164417756,-0.030038677,9.889876165,0.010427453,0.012083765,0.014869808,0.000000001,0.000000000,0.004481117,0.999989960
74,80000000,-0.029785395,0.154767840,9.569117594,0.011367482,0.005253797,0.017571597,0.000000001,0.000000000,0.004481117,0.999989960
74,88000000,0.002135150,0.062971562,9.948806619,-0.007920600,0.010691486,0.009671662,0.000000001,0.000000000,0.004481117,0.999989960
74,96000000,-0.300421318,0.007865206,9.743105829,0.016262965,0.005863397,-0.002479180,0.000000001,0.000000000,0.004481117,0.999989960
74,104000000,-0.068724003,0.063839830,9.731267515,-0.010368611,0.030783367,-0.014158023,0.000000001,0.000000000,0.004481117,0.999989960
74,112000000,-0.021225095,-0.137419500,9.867877215,0.016914698,-0.000389223,-0.008705087,0.000000001,0.000000000,0.004481117,0.999989960
74,120000000,0.063966603,0.019975184,9.818038530,0.001550151,0.032364380,-0.001093085,0.000000001,0.000000000,0.004481117,0.999989960
74,128000000,-0.069555794,-0.034263838,9.720422706,-0.001148041,0.009608873,0.021115550,0.000000001,0.000000000,0.004481117,0.999989960
74,136000000,-0.099870030,0.212085583,9.655732988,0.012768035,-0.020578830,0.009772521,0.000000001,0.000000000,0.004481117,0.999989960
74,144000000,-0.002296238,0.133291781,9.741004340,0.003539145,-0.004080185,-0.006032683,0.000000001,0.000000000,0.004481117,0.999989960
74,152000000,0.130821837,0.062794313,9.824832060,0.015381054,0.007442341,-0.024943070,0.000000001,0.000000000,0.004481117,0.999989960
74,160000000,-0.027661236,-0.018484968,9.797936843,0.020631732,0.008854100,-0.037827685,0.000000001,0.000000000,0.004481117,0.999989960
74,168000000,-0.059486746,-0.035069214,9.786131650,0.002661524,-0.003009958,-0.007894461,0.000000001,0.000000000,0.004481117,0.999989960
74,176000000,0.082654423,-0.014237375,9.832817905,-0.005488740,0.004770211,0.021127031,0.000000001,0.000000000,0.004481117,0.999989960
74,184000000,0.016531208,0.003241292,9.804649707,0.014339850,-0.002226897,0.014248303,0.000000001,0.000000000,0.004481117,0.999989960
74,192000000,-0.064744034,0.097389694,9.961889463,-0.010337356,-0.006176263,-0.018481726,0.000000001,0.000000000,0.004481117,0.999989960
74,200000000,-0.013875747,-0.023626675,9.788775893,-0.006365828,-0.005152587,-0.004464570,0.000000001,0.000000000,0.004481117,0.999989960
74,208000000,-0.025228248,-0.079360845,9.871485583,-0.016382399,0.004884537,-0.018730531,0.000000001,0.000000000,0.004481117,0.999989960
74,216000000,-0.063321121,-0.062347880,9.821418107,0.004188151,-0.008960863,0.002947975,0.000000001,0.000000000,0.004481117,0.999989960
74,224000000,0.103082621,-0.079526014,9.782445817,-0.000870356,0.004128777,0.003547272,0.000000001,0.000000000,0.004481117,0.999989960
74,232000000,-0.258844110,0.042913969,9.736506708,0.015398895,0.010379652,0.006776786,0.000000001,0.000000000,0.004481117,0.999989960
74,240000000,0.027822082,-0.057723686,9.646361917,-0.003026003,-0.021633007,-0.017806598,0.000000001,0.000000000,0.004481117,0.999989960
74,248000000,-0.017645769,-0.115985194,9.684622565,0.013839722,0.025623215,0.011818743,0.000000001,0.000000000,0.004481117,0.999989960
74,256000000,-0.025180666,0.208111291,9.916136464,-0.016979458,-0.020495490,0.014919444,0.000000001,0.000000000,0.004481117,0.999989960
74,264000000,-0.030656152,-0.107642993,9.749533272,0.003010447,-0.026448751,-0.024574770,0.000000001,0.000000000,0.004481117,0.999989960
74,272000000,-0.178961557,0.108448861,9.788926174,0.014646507,-0.012217883,-0.009454916,0.000000001,0.000000000,0.004481117,0.999989960
74,280000000,0.047362007,0.078084849,9.731484291,-0.015434161,0.011833873,0.000450863,0.000000001,0.000000000,0.004481117,0.999989960
74,288000000,0.105403231,0.031298649,9.860885617,0.016145952,-0.002004907,-0.009838652,0.000000001,0.000000000,0.004481117,0.999989960
74,296000000,-0.026768707,-0.142104187,9.874922675,-0.020517000,-0.006364627,0.007299250,0.000000001,0.000000000,0.004481117,0.999989960
