stamp_sec,stamp_nanosec,x_m,y_m,yaw_rad,vx_mps,vy_mps,yaw_rate_rps,planner_state,tracker_state,path_age_s,path_deviation_m,fusion_confidence,desired_speed_pct,applied_speed_pct,desired_steering_deg,applied_steering_deg,bridge_state
1775180276,614473396,1.8732843317492853,0.028170516300370985,0.636659531833792,-3.1111987693214304e-17,-3.3262171698689927e-18,0.0,tracking,tracking,0.0,0.03205134448922318,high,16.0,16.0,44.61206017903654,44.61206017903654,tracking
1775180276,691380802,1.8728352131063166,0.030125861290163924,0.6373029750002285,-3.1074673273172097e-17,-3.3222278437657566e-18,0.0,tracking,tracking,0.0,0.034725095690444796,high,16.0,16.0,44.29810211045212,44.29810211045212,tracking
1775180276,766927082,1.8699472602293423,0.024456567549774377,0.632425468929405,-3.1040382137622834e-17,-3.318561740366547e-18,0.0,tracking,tracking,0.0,0.0328120779677974,high,16.0,16.0,44.06628492885446,44.06628492885446,tracking
1775180276,844148965,1.8673717380874293,0.02255209123334334,0.6306777744574544,-3.1008642656814746e-17,-3.315168437210619e-18,0.0,tracking,tracking,0.0,0.03893278125922998,high,16.0,16.0,43.84449576435905,43.84449576435905,tracking
1775180276,921564382,1.870144696808237,0.0236075429565345,0.6160470995711615,-3.098374908574589e-17,-3.3125070378707545e-18,0.0,tracking,tracking,0.0,0.03797403082629297,high,16.0,16.0,43.3681748812364,43.3681748812364,tracking
1775180276,997570618,1.8713164095524684,0.019931168431950808,0.6188288404613804,-3.095548607297802e-17,-3.3094854077753807e-18,0.0,tracking,tracking,0.0,0.03797403082629297,high,16.0,16.0,43.26139179145715,43.26139179145715,tracking
1775180277,74066104,1.8713230171456454,0.014509832318899518,0.6183164953783137,-3.0929110973396405e-17,-3.306665616576231e-18,0.0,tracking,tracking,0.0,0.028794263107762157,high,16.0,16.0,43.13459910660172,43.13459910660172,tracking
1775180277,149309462,1.8689998716155412,0.01730406734578227,0.6211304577068131,-3.09056432052481e-17,-3.304156651410678e-18,0.0,tracking,tracking,0.0,0.0341398512203541,high,16.0,16.0,43.72018018629641,43.72018018629641,tracking
1775180277,226727232,1.8708076697743672,0.010427518597811603,0.6201856092747913,-3.088672422726189e-17,-3.3021340024550845e-18,0.0,tracking,tracking,0.0,0.03163289775088914,high,16.0,16.0,43.971484765514795,43.971484765514795,tracking
1775180277,279299674,1.869436199262847,0.008634753622189628,0.621041882971276,-3.086975578932228e-17,-3.3003198879029346e-18,0.0,tracking,tracking,0.0,0.03842773571615853,high,16.0,16.0,44.039992792943686,44.039992792943686,tracking
