stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps
1774771446,476694225,0.37589,0.262165,9.684546,0.008522,-0.102265,-0.047937
1774771446,494702316,0.353145,0.363919,9.587581,0.010653,-0.100135,-0.041545
1774771446,512777405,0.48722,0.435745,9.694122,0.009587,-0.1012,-0.041545
1774771446,530760774,0.438139,0.369904,9.629479,0.009587,-0.105461,-0.043676
1774771446,548799197,0.391452,0.341174,9.757569,0.006392,-0.103331,-0.045806
1774771446,567519959,0.343568,0.402226,9.52174,0.010653,-0.1012,-0.044741
1774771446,584752139,0.501585,0.360327,9.77792,0.009587,-0.1012,-0.042611
1774771446,602723767,0.424971,0.423774,9.554062,0.011718,-0.107592,-0.042611
1774771446,620698914,0.426168,0.424971,9.800665,0.006392,-0.106526,-0.045806
1774771446,638704393,0.336385,0.180762,9.615114,0.009587,-0.102265,-0.045806
1774771446,656705873,0.345962,0.2478,9.781511,0.010653,-0.098004,-0.044741
1774771446,674701593,0.538695,0.374693,9.531317,0.010653,-0.102265,-0.039415
1774771446,692692666,0.411803,0.223858,9.892841,0.007457,-0.108657,-0.043676
1774771446,710684516,0.329203,0.390255,9.631873,0.007457,-0.104396,-0.046872
1774771446,728743605,0.499191,0.198719,9.642648,0.006392,-0.098004,-0.043676
1774771446,746767955,0.195127,0.42138,9.664195,0.008522,-0.104396,-0.043676
1774771446,764748676,0.366313,0.262165,9.689334,0.007457,-0.1012,-0.046872
1774771446,782760396,0.311246,0.355539,9.564836,0.010653,-0.100135,-0.042611
1774771446,800742394,0.481235,0.378284,9.701305,0.007457,-0.104396,-0.042611
1774771446,818701208,0.324414,0.402226,9.580399,0.009587,-0.107592,-0.042611
1774771446,836701447,0.392649,0.266953,9.740809,0.009587,-0.103331,-0.046872
1774771446,854707074,0.33878,0.386664,9.533711,0.012783,-0.100135,-0.043676
1774771446,873493650,0.494403,0.489614,9.755175,0.008522,-0.104396,-0.042611
1774771446,890706497,0.403423,0.320823,9.610326,0.010653,-0.104396,-0.041545
1774771446,908700310,0.398635,0.363919,9.753978,0.008522,-0.105461,-0.045806
1774771446,927248427,0.32202,0.391452,9.516952,0.009587,-0.09907,-0.044741
1774771446,944745009,0.508768,0.337582,9.780313,0.009587,-0.1012,-0.042611
1774771446,962964984,0.439336,0.463278,9.588778,0.010653,-0.105461,-0.041545
1774771446,980764616,0.423774,0.438139,9.792285,0.007457,-0.107592,-0.043676
1774771446,998762799,0.316035,0.225055,9.595961,0.007457,-0.102265,-0.046872
1774771447,16770945,0.481235,0.304064,9.799467,0.009587,-0.09907,-0.043676
1774771447,34710858,0.306458,0.125696,9.834184,0.010653,-0.104396,-0.042611
1774771447,52712084,0.389058,0.369904,9.564836,0.007457,-0.098004,-0.046872
1774771447,70711903,0.348356,0.401029,9.661801,0.011718,-0.1012,-0.041545
1774771447,88747628,0.499191,0.238223,9.651027,0.008522,-0.1012,-0.041545
1774771447,106717262,0.235829,0.44173,9.698911,0.007457,-0.104396,-0.043676
1774771447,124756229,0.363919,0.211887,9.709685,0.007457,-0.100135,-0.045806
1774771447,142746159,0.302867,0.371101,9.546879,0.010653,-0.09907,-0.042611
1774771447,160757088,0.493206,0.410606,9.744401,0.008522,-0.100135,-0.042611
1774771447,178827091,0.361524,0.302867,9.598354,0.009587,-0.104396,-0.041545
1774771447,196720912,0.391452,0.317232,9.803059,0.008522,-0.103331,-0.047937
1774771447,214720212,0.333991,0.385466,9.507375,0.012783,-0.100135,-0.044741
1774771447,232687124,0.518345,0.452504,9.788693,0.008522,-0.102265,-0.043676
1774771447,250708683,0.373495,0.339977,9.618706,0.010653,-0.104396,-0.041545
1774771447,268714595,0.42138,0.409408,9.836577,0.006392,-0.107592,-0.046872
1774771447,286689395,0.331597,0.299275,9.525331,0.009587,-0.09907,-0.045806
1774771447,304774009,0.520739,0.339977,9.877279,0.008522,-0.102265,-0.043676
1774771447,322723644,0.447716,0.429759,9.56723,0.013848,-0.105461,-0.04048
1774771447,340716518,0.422577,0.466869,9.617508,0.005326,-0.104396,-0.044741
1774771447,358709596,0.433351,0.445322,9.822212,0.010653,-0.1012,-0.045806
1774771447,376728230,0.477643,0.268151,9.561244,0.009587,-0.104396,-0.043676
1774771447,394717974,0.311246,0.144849,9.811439,0.007457,-0.103331,-0.044741
1774771447,412760644,0.433351,0.422577,9.574412,0.005326,-0.09907,-0.045806
1774771447,430771518,0.373495,0.351948,9.742006,0.011718,-0.1012,-0.04048
1774771447,448763171,0.494403,0.227449,9.628283,0.010653,-0.105461,-0.043676
1774771447,466764804,0.214281,0.381875,9.727641,0.006392,-0.105461,-0.043676
1774771447,484776642,0.39624,0.21069,9.633071,0.007457,-0.1012,-0.046872
1774771447,502868977,0.31364,0.343568,9.655815,0.012783,-0.103331,-0.042611
1774771447,520725465,0.513556,0.402226,9.701305,0.009587,-0.1012,-0.044741
1774771447,538724858,0.383072,0.45849,9.682152,0.008522,-0.103331,-0.042611
1774771447,556720918,0.385466,0.360327,9.76954,0.008522,-0.103331,-0.046872
1774771447,574729514,0.306458,0.348356,9.561244,0.009587,-0.098004,-0.045806
1774771447,592726500,0.517148,0.523133,9.747993,0.009587,-0.100135,-0.042611
1774771447,610718004,0.377087,0.341174,9.629479,0.011718,-0.106526,-0.042611
1774771447,628752748,0.453701,0.42138,9.837775,0.008522,-0.105461,-0.045806
1774771447,646780622,0.442927,0.466869,9.616311,0.008522,-0.1012,-0.045806
1774771447,664777959,0.482432,0.343568,9.593566,0.006392,-0.09907,-0.044741
1774771447,682784167,0.33878,0.166397,9.764751,0.007457,-0.102265,-0.044741
1774771447,700772690,0.505177,0.542287,9.647436,0.005326,-0.1012,-0.044741
1774771447,718985653,0.393846,0.403423,9.746795,0.011718,-0.102265,-0.03835
1774771447,736727032,0.521936,0.245406,9.610326,0.006392,-0.105461,-0.044741
1774771447,754728036,0.290895,0.138864,9.763555,0.006392,-0.100135,-0.044741
1774771447,772723929,0.436942,0.384269,9.627085,0.005326,-0.1012,-0.046872
1774771447,790719896,0.36751,0.371101,9.719262,0.011718,-0.102265,-0.041545
1774771447,808737085,0.521936,0.223858,9.65821,0.009587,-0.106526,-0.041545
1774771447,826776588,0.234632,0.377087,9.746795,0.006392,-0.103331,-0.043676
1774771447,844792166,0.363919,0.289698,9.639056,0.007457,-0.09907,-0.046872
1774771447,862759930,0.343568,0.380678,9.684546,0.011718,-0.100135,-0.041545
1774771447,880792822,0.494403,0.316035,9.672575,0.010653,-0.102265,-0.043676
1774771447,898773752,0.357933,0.440533,9.707291,0.009587,-0.106526,-0.044741
1774771447,916786219,0.379481,0.283713,9.715671,0.008522,-0.103331,-0.045806
1774771447,934781797,0.347159,0.402226,9.627085,0.010653,-0.1012,-0.043676
1774771447,952765079,0.476446,0.445322,9.728839,0.009587,-0.1012,-0.042611
1774771447,970782064,0.33878,0.409408,9.701305,0.009587,-0.105461,-0.043676
1774771447,988772494,0.308852,0.381875,9.592369,0.008522,-0.1012,-0.046872
1774771448,6768725,0.453701,0.452504,9.832987,0.009587,-0.104396,-0.041545
