stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps
1774760572,315624826,0.374693,0.918176,9.227253,0.019175,-0.088417,-0.03835
1774760572,333629456,0.385466,0.994791,9.856929,0.002131,-0.110788,-0.024501
1774760572,351667197,0.415394,0.870292,9.782708,0.006392,-0.103331,-0.037284
1774760572,369681474,0.324414,0.742203,9.260772,0.008522,-0.1012,-0.042611
1774760572,387642437,0.580594,1.067814,9.866506,0.022371,-0.09907,-0.030893
1774760572,406028048,0.342371,0.962469,9.465476,-0.006392,-0.109722,-0.026632
1774760572,423662308,0.286107,1.253365,9.834184,0.011718,-0.096939,-0.03835
1774760572,441661530,0.335188,0.750582,9.581595,0.009587,-0.094809,-0.03835
1774760572,459664067,0.439336,1.725022,9.504981,0.010653,-0.103331,-0.037284
1774760572,477651178,0.36751,0.739808,9.7863,-0.002131,-0.102265,-0.041545
1774760572,495663882,0.374693,0.702698,9.460688,0.004261,-0.1012,-0.035154
1774760572,513639048,0.295684,1.596933,9.504981,0.015979,-0.088417,-0.049002
1774760572,531647141,0.428562,0.933739,9.563639,0.002131,-0.102265,-0.041545
1774760572,549663234,0.377087,0.669179,9.613917,0.008522,-0.098004,-0.041545
1774760572,567668937,0.316035,0.48722,9.807847,0.003196,-0.108657,-0.046872
1774760572,585654178,0.464475,0.1652,9.64145,0.015979,-0.093743,-0.045806
1774760572,603654622,0.383072,0.191536,9.601946,0.008522,-0.096939,-0.047937
1774760572,621662308,0.331597,0.052672,9.714474,0.008522,-0.100135,-0.042611
1774760572,639652067,0.435745,0.225055,9.635465,0.009587,-0.1012,-0.045806
1774760572,657648345,0.466869,0.131681,9.679757,0.001065,-0.107592,-0.041545
1774760572,675663419,0.363919,0.345962,9.593566,0.012783,-0.091613,-0.045806
1774760572,693667511,0.266953,-0.001197,9.730036,0.005326,-0.105461,-0.041545
1774760572,711678659,0.445322,0.351948,9.809045,0.009587,-0.09907,-0.042611
1774760572,729666104,0.403423,0.29329,9.617508,0.004261,-0.106526,-0.042611
1774760572,747646511,0.42138,0.554258,9.600749,0.013848,-0.095874,-0.046872
1774760572,765647308,0.373495,0.022745,9.611523,0.006392,-0.100135,-0.042611
1774760572,783676085,0.433351,0.187945,9.831789,0.007457,-0.105461,-0.042611
1774760572,801666789,0.477643,0.304064,9.554062,0.007457,-0.105461,-0.041545
1774760572,819672641,0.365116,0.447716,9.549273,0.008522,-0.098004,-0.044741
1774760572,837652215,0.294487,0.117316,9.561244,0.008522,-0.096939,-0.043676
1774760572,855672770,0.442927,0.336385,9.861717,0.005326,-0.104396,-0.041545
1774760572,873656770,0.395043,0.381875,9.627085,0.009587,-0.102265,-0.045806
1774760572,891657252,0.355539,0.374693,9.642648,0.005326,-0.09907,-0.045806
1774760572,909678807,0.454898,0.228646,9.671378,0.006392,-0.104396,-0.043676
1774760572,927674548,0.397437,0.270545,9.682152,0.006392,-0.102265,-0.044741
1774760572,945661919,0.332794,0.208296,9.627085,0.008522,-0.098004,-0.04048
1774760572,963660770,0.37589,0.317232,9.636662,0.008522,-0.089482,-0.043676
1774760572,981675585,0.409408,0.105345,9.679757,0.003196,-0.105461,-0.039415
1774760572,999680974,0.464475,0.295684,9.712079,0.007457,-0.102265,-0.046872
1774760573,17666104,0.298078,0.143652,9.662998,0.005326,-0.102265,-0.042611
1774760573,35677418,0.378284,0.350751,9.651027,0.009587,-0.089482,-0.046872
1774760573,53660511,0.439336,0.169988,9.645041,0.007457,-0.104396,-0.039415
1774760573,71652307,0.470461,0.326809,9.716867,0.008522,-0.103331,-0.044741
1774760573,89661011,0.28491,0.1652,9.707291,0.008522,-0.100135,-0.042611
1774760573,107686141,0.336385,0.254982,9.664195,0.012783,-0.090547,-0.045806
1774760573,125665011,0.457293,0.307655,9.623494,0.008522,-0.104396,-0.04048
1774760573,143688752,0.456095,0.295684,9.715671,0.005326,-0.103331,-0.045806
1774760573,161683030,0.298078,0.138864,9.662998,0.009587,-0.102265,-0.042611
1774760573,179663011,0.308852,0.180762,9.683349,0.009587,-0.092678,-0.044741
1774760573,197697363,0.410606,0.003591,9.68694,0.008522,-0.100135,-0.04048
1774760573,215688159,0.355539,0.387861,9.536105,0.005326,-0.107592,-0.044741
1774760573,233676141,0.427365,0.222661,9.714474,0.010653,-0.09907,-0.041545
1774760573,251693363,0.490811,0.164003,9.573215,0.007457,-0.102265,-0.042611
1774760573,269694641,0.353145,-0.058658,9.76116,0.005326,-0.104396,-0.043676
1774760573,287694474,0.298078,0.215478,9.526528,0.008522,-0.093743,-0.044741
1774760573,305699900,0.348356,0.179565,9.690532,0.008522,-0.09907,-0.04048
1774760573,323674937,0.514753,0.217872,9.606734,0.009587,-0.1012,-0.043676
1774760573,341688955,0.323217,0.263362,9.795877,0.005326,-0.108657,-0.043676
1774760573,359676141,0.331597,0.122104,9.582792,0.008522,-0.096939,-0.045806
1774760573,377681696,0.318429,0.311246,9.639056,0.007457,-0.098004,-0.041545
1774760573,395698937,0.475249,0.161609,9.633071,0.008522,-0.096939,-0.042611
1774760573,413679492,0.377087,0.311246,9.804255,0.004261,-0.108657,-0.041545
1774760573,431700270,0.339977,0.049081,9.595961,0.009587,-0.09907,-0.045806
1774760573,449670122,0.325611,0.351948,9.606734,0.008522,-0.096939,-0.04048
1774760573,467696215,0.434548,0.214281,9.568427,0.008522,-0.098004,-0.043676
1774760573,485689381,0.37589,0.365116,9.73243,0.003196,-0.103331,-0.041545
1774760573,503704529,0.462081,0.055067,9.592369,0.008522,-0.100135,-0.046872
1774760573,521698900,0.408211,0.167594,9.828198,0.008522,-0.096939,-0.041545
1774760573,539690548,0.480037,0.305261,9.731233,0.008522,-0.106526,-0.044741
1774760573,557706177,0.379481,0.393846,9.613917,0.011718,-0.094809,-0.044741
1774760573,575706492,0.409408,0.0,9.597157,0.004261,-0.098004,-0.042611
1774760573,593701048,0.432153,0.211887,9.868899,0.005326,-0.102265,-0.041545
1774760573,611715103,0.469264,0.366313,9.719262,0.007457,-0.104396,-0.043676
1774760573,629689344,0.354342,0.373495,9.635465,0.009587,-0.095874,-0.043676
1774760573,647682603,0.328006,-0.003591,9.611523,0.006392,-0.094809,-0.04048
1774760573,665709159,0.435745,0.326809,9.877279,0.007457,-0.105461,-0.041545
1774760573,683716529,0.501585,0.384269,9.73243,0.008522,-0.103331,-0.044741
1774760573,701707622,0.351948,0.222661,9.601946,0.007457,-0.09907,-0.042611
1774760573,719712659,0.277727,0.177171,9.597157,0.007457,-0.096939,-0.042611
1774760573,737718288,0.435745,0.332794,9.795877,0.008522,-0.103331,-0.04048
1774760573,755695048,0.501585,0.350751,9.739613,0.008522,-0.103331,-0.043676
1774760573,773708455,0.395043,-0.00838,9.651027,0.005326,-0.1012,-0.043676
1774760573,791714233,0.310049,0.33878,9.616311,0.005326,-0.094809,-0.044741
1774760573,809688677,0.386664,0.149638,9.751583,0.007457,-0.09907,-0.04048
1774760573,827713325,0.311246,0.101754,9.714474,0.007457,-0.102265,-0.043676
1774760573,845695362,0.295684,0.294487,9.721656,0.009587,-0.105461,-0.043676
1774760573,863716640,0.433351,0.174777,9.660604,0.009587,-0.1012,-0.04048
1774760573,881696270,0.47884,0.208296,9.84376,0.004261,-0.104396,-0.044741
1774760573,899724992,0.372298,0.137667,9.759963,0.005326,-0.100135,-0.043676
1774760573,917730640,0.245406,0.187945,9.734824,0.008522,-0.090547,-0.044741
1774760573,935695862,0.477643,0.336385,9.642648,0.009587,-0.102265,-0.04048
1774760573,953725029,0.398635,0.0826,9.88925,0.004261,-0.103331,-0.044741
1774760573,971730566,0.415394,0.167594,9.780313,0.009587,-0.102265,-0.042611
1774760573,989705529,0.287304,0.169988,9.773131,0.010653,-0.092678,-0.045806
1774760574,7728214,0.507571,0.288501,9.606734,0.007457,-0.098004,-0.041545
1774760574,25724362,0.385466,0.059855,9.921572,0.004261,-0.108657,-0.043676
1774760574,43699196,0.422577,0.265756,9.76954,0.009587,-0.103331,-0.044741
1774760574,61728196,0.299275,0.205901,9.721656,0.010653,-0.096939,-0.044741
1774760574,79729288,0.499191,0.187945,9.64145,0.006392,-0.098004,-0.043676
1774760574,97706696,0.423774,0.102951,9.895236,0.005326,-0.107592,-0.042611
1774760574,115731918,0.428562,0.233435,9.812635,0.007457,-0.102265,-0.044741
1774760574,133727436,0.427365,0.465672,9.576807,0.010653,-0.096939,-0.045806
1774760574,151732973,0.407014,0.383072,9.886856,0.009587,-0.100135,-0.042611
1774760574,169722103,0.392649,0.122104,9.64145,0.008522,-0.09907,-0.045806
1774760574,187732455,0.354342,0.342371,9.742006,0.006392,-0.098004,-0.041545
1774760574,205736992,0.374693,0.217872,9.684546,0.009587,-0.095874,-0.043676
1774760574,223716529,0.430956,0.21069,9.780313,0.006392,-0.105461,-0.039415
1774760574,241717029,0.451307,0.292093,9.752781,0.005326,-0.104396,-0.045806
1774760574,259739547,0.304064,0.199916,9.668983,0.008522,-0.1012,-0.041545
1774760574,277718621,0.33878,0.272939,9.746795,0.007457,-0.090547,-0.042611
1774760574,295741196,0.459687,0.213084,9.694122,0.006392,-0.100135,-0.041545
1774760574,313734751,0.475249,0.201113,9.840169,0.004261,-0.105461,-0.042611
