stamp_sec,stamp_nanosec,ax_mps2,ay_mps2,az_mps2,gx_rps,gy_rps,gz_rps
1774760571,451621179,0.656011,-1.588552,11.3964,0.100135,-0.049002,-0.227967
1774760571,469611882,0.609325,-1.696292,10.09156,0.021305,-0.053263,-0.216249
1774760571,487619808,-0.055067,-1.058237,10.657789,0.003196,-0.091613,-0.221575
1774760571,505617808,0.815226,-0.302866,8.728063,0.025566,-0.085221,-0.215183
1774760571,523611068,-0.645237,-0.562637,9.477448,-0.015979,-0.151268,-0.18216
1774760571,541626938,-0.696713,-0.371101,9.866506,0.063916,-0.248207,-0.201335
1774760571,559624364,0.196325,-1.821987,9.925163,-0.049002,-0.134223,-0.193878
1774760571,577598679,0.019154,-1.234211,8.215703,0.102265,-0.08096,-0.209857
1774760571,595618549,0.031125,0.379481,9.352949,0.03835,-0.066046,-0.191748
1774760571,613627567,0.403423,-0.758962,11.336545,-0.035154,-0.095874,-0.186421
1774760571,631622345,-0.095768,-1.082179,9.862914,0.02024,-0.112918,-0.189617
1774760571,649616086,-0.515950,-0.683544,7.31668,-0.049002,-0.123571,-0.198139
1774760571,667621030,-0.215478,-0.678756,9.198523,-0.052198,-0.148072,-0.20027
1774760571,685610345,-0.137666,-1.010353,9.677363,0.014914,-0.313188,-0.206661
1774760571,703626086,0.967258,-1.414973,10.539276,-0.100135,-0.138484,-0.204531
1774760571,721622771,1.709460,-0.505176,10.011354,0.041545,-0.162985,-0.221575
1774760571,739628012,0.438139,-0.634463,9.633071,0.023436,-0.070307,-0.218379
1774760571,757603660,0.553061,-0.944512,11.196485,-0.056459,-0.102265,-0.209857
1774760571,775605104,-0.356736,-1.362300,9.100361,-0.022371,-0.089482,-0.209857
1774760571,793625567,0.052673,-0.975637,9.221268,-0.06072,-0.036219,-0.194943
1774760571,811630345,1.723825,-0.867898,10.491392,-0.08096,-0.151268,-0.201335
1774760571,829621753,-1.025915,-0.596156,9.24521,0.054328,-0.11931,-0.206661
1774760571,847633956,-0.049081,-1.806425,9.02614,-0.090547,-0.165116,-0.18003
1774760571,865633808,0.580594,-0.730231,10.84334,-0.021305,-0.115049,-0.171508
1774760571,883626975,0.311246,0.014366,7.947553,0.021305,-0.079895,-0.177899
1774760571,901640678,4.405331,1.180342,16.434998,0.246076,-0.688161,-0.143811
1774760571,919635567,3.927688,0.705093,7.584831,-0.019175,0.165116,-0.227967
1774760571,937636734,-1.090559,-3.345896,8.887277,-0.284426,0.174703,-0.105461
1774760571,955630364,-0.251391,-2.979584,14.249091,0.054328,-0.157659,-0.15979
1774760571,973638604,-21.144391,-39.570169,32.179268,0.173638,0.153398,2.449043
1774760571,991639382,-0.378284,-5.391742,4.065354,-1.029045,1.735316,2.729208
1774760572,9631938,1.471237,4.552575,2.212242,0.450607,-2.839995,1.034372
1774760572,27636752,4.906917,-3.313575,8.834604,-0.287621,-1.128115,1.284709
1774760572,45609401,3.658341,0.845154,10.028113,0.04048,1.294296,1.000283
1774760572,63636586,2.491167,-4.137180,7.13951,0.045806,-0.176834,0.871386
1774760572,81641067,1.630451,-38.243780,16.97489,-0.795753,0.027697,0.104396
1774760572,99640345,-3.600879,-15.618575,2.594118,-0.3036,0.236489,0.782969
1774760572,117645271,2.213440,-2.166752,7.006631,0.873517,-0.598679,0.194943
1774760572,135644882,4.841076,8.762779,13.387178,0.579504,-0.296144,-0.350472
1774760572,153623493,-1.538274,3.284845,13.917495,0.064981,0.333428,-0.093743
1774760572,171643419,0.096965,-0.538695,8.51019,-0.109722,-0.096939,0.037284
1774760572,189637863,-0.064643,0.004789,8.683769,-0.011718,0.009587,-0.014914
1774760572,207630086,-0.290895,0.149638,9.653421,0.011718,-0.157659,-0.043676
1774760572,225615086,0.354342,2.062605,10.176555,0.049002,-0.11931,0.007457
1774760572,243626215,0.033519,0.865504,9.570822,-0.012783,-0.109722,-0.018109
1774760572,261646845,0.371101,-0.110133,9.442732,0.033023,-0.096939,-0.03835
1774760572,279657697,-0.061052,0.076615,9.475053,0.011718,-0.086286,-0.021305
1774760572,297630474,0.253786,0.849942,9.911995,0.024501,-0.12144,-0.031958
1774760572,315624826,0.028731,0.569820,9.227253,0.019175,-0.088417,-0.03835
1774760572,333629456,0.039504,0.646435,9.856929,0.002131,-0.110788,-0.024501
1774760572,351667197,0.069432,0.521936,9.782708,0.006392,-0.103331,-0.037284
1774760572,369681474,-0.021548,0.393847,9.260772,0.008522,-0.1012,-0.042611
1774760572,387642437,0.234632,0.719458,9.866506,0.022371,-0.09907,-0.030893
1774760572,406028048,-0.003591,0.614113,9.465476,-0.006392,-0.109722,-0.026632
1774760572,423662308,-0.059855,0.905009,9.834184,0.011718,-0.096939,-0.03835
1774760572,441661530,-0.010774,0.402226,9.581595,0.009587,-0.094809,-0.03835
1774760572,459664067,0.093374,1.376666,9.504981,0.010653,-0.103331,-0.037284
1774760572,477651178,0.021548,0.391452,9.7863,-0.002131,-0.102265,-0.041545
1774760572,495663882,0.028731,0.354342,9.460688,0.004261,-0.1012,-0.035154
1774760572,513639048,-0.050278,1.248577,9.504981,0.015979,-0.088417,-0.049002
1774760572,531647141,0.082600,0.585383,9.563639,0.002131,-0.102265,-0.041545
1774760572,549663234,0.031125,0.320823,9.613917,0.008522,-0.098004,-0.041545
1774760572,567668937,-0.029927,0.138864,9.807847,0.003196,-0.108657,-0.046872
1774760572,585654178,0.118513,-0.183156,9.64145,0.015979,-0.093743,-0.045806
1774760572,603654622,0.037110,-0.156820,9.601946,0.008522,-0.096939,-0.047937
1774760572,621662308,-0.014365,-0.295684,9.714474,0.008522,-0.100135,-0.042611
1774760572,639652067,0.089783,-0.123301,9.635465,0.009587,-0.1012,-0.045806
1774760572,657648345,0.120907,-0.216675,9.679757,0.001065,-0.107592,-0.041545
1774760572,675663419,0.017957,-0.002394,9.593566,0.012783,-0.091613,-0.045806
1774760572,693667511,-0.079009,-0.349553,9.730036,0.005326,-0.105461,-0.041545
1774760572,711678659,0.099360,0.003592,9.809045,0.009587,-0.09907,-0.042611
1774760572,729666104,0.057461,-0.055066,9.617508,0.004261,-0.106526,-0.042611
1774760572,747646511,0.075418,0.205902,9.600749,0.013848,-0.095874,-0.046872
1774760572,765647308,0.027533,-0.325611,9.611523,0.006392,-0.100135,-0.042611
1774760572,783676085,0.087389,-0.160411,9.831789,0.007457,-0.105461,-0.042611
1774760572,801666789,0.131681,-0.044292,9.554062,0.007457,-0.105461,-0.041545
1774760572,819672641,0.019154,0.099360,9.549273,0.008522,-0.098004,-0.044741
1774760572,837652215,-0.051475,-0.231040,9.561244,0.008522,-0.096939,-0.043676
1774760572,855672770,0.096965,-0.011971,9.861717,0.005326,-0.104396,-0.041545
1774760572,873656770,0.049081,0.033519,9.627085,0.009587,-0.102265,-0.045806
1774760572,891657252,0.009577,0.026337,9.642648,0.005326,-0.09907,-0.045806
1774760572,909678807,0.108936,-0.119710,9.671378,0.006392,-0.104396,-0.043676
1774760572,927674548,0.051475,-0.077811,9.682152,0.006392,-0.102265,-0.044741
1774760572,945661919,-0.013168,-0.140060,9.627085,0.008522,-0.098004,-0.04048
1774760572,963660770,0.029928,-0.031124,9.636662,0.008522,-0.089482,-0.043676
1774760572,981675585,0.063446,-0.243011,9.679757,0.003196,-0.105461,-0.039415
1774760572,999680974,0.118513,-0.052672,9.712079,0.007457,-0.102265,-0.046872
1774760573,17666104,-0.047884,-0.204704,9.662998,0.005326,-0.102265,-0.042611
1774760573,35677418,0.032322,0.002395,9.651027,0.009587,-0.089482,-0.046872
1774760573,53660511,0.093374,-0.178368,9.645041,0.007457,-0.104396,-0.039415
1774760573,71652307,0.124499,-0.021547,9.716867,0.008522,-0.103331,-0.044741
1774760573,89661011,-0.061052,-0.183156,9.707291,0.008522,-0.100135,-0.042611
1774760573,107686141,-0.009577,-0.093374,9.664195,0.012783,-0.090547,-0.045806
1774760573,125665011,0.111331,-0.040701,9.623494,0.008522,-0.104396,-0.04048
1774760573,143688752,0.110133,-0.052672,9.715671,0.005326,-0.103331,-0.045806
1774760573,161683030,-0.047884,-0.209492,9.662998,0.009587,-0.102265,-0.042611
1774760573,179663011,-0.037110,-0.167594,9.683349,0.009587,-0.092678,-0.044741
1774760573,197697363,0.064644,-0.344765,9.68694,0.008522,-0.100135,-0.04048
1774760573,215688159,0.009577,0.039505,9.536105,0.005326,-0.107592,-0.044741
1774760573,233676141,0.081403,-0.125695,9.714474,0.010653,-0.09907,-0.041545
1774760573,251693363,0.144849,-0.184353,9.573215,0.007457,-0.102265,-0.042611
1774760573,269694641,0.007183,-0.407014,9.76116,0.005326,-0.104396,-0.043676
1774760573,287694474,-0.047884,-0.132878,9.526528,0.008522,-0.093743,-0.044741
1774760573,305699900,0.002394,-0.168791,9.690532,0.008522,-0.09907,-0.04048
1774760573,323674937,0.168791,-0.130484,9.606734,0.009587,-0.1012,-0.043676
1774760573,341688955,-0.022745,-0.084994,9.795877,0.005326,-0.108657,-0.043676
1774760573,359676141,-0.014365,-0.226252,9.582792,0.008522,-0.096939,-0.045806
1774760573,377681696,-0.027533,-0.037110,9.639056,0.007457,-0.098004,-0.041545
1774760573,395698937,0.129287,-0.186747,9.633071,0.008522,-0.096939,-0.042611
1774760573,413679492,0.031125,-0.037110,9.804255,0.004261,-0.108657,-0.041545
1774760573,431700270,-0.005985,-0.299275,9.595961,0.009587,-0.09907,-0.045806
1774760573,449670122,-0.020351,0.003592,9.606734,0.008522,-0.096939,-0.04048
1774760573,467696215,0.088586,-0.134075,9.568427,0.008522,-0.098004,-0.043676
1774760573,485689381,0.029928,0.016760,9.73243,0.003196,-0.103331,-0.041545
1774760573,503704529,0.116119,-0.293289,9.592369,0.008522,-0.100135,-0.046872
1774760573,521698900,0.062249,-0.180762,9.828198,0.008522,-0.096939,-0.041545
1774760573,539690548,0.134075,-0.043095,9.731233,0.008522,-0.106526,-0.044741
1774760573,557706177,0.033519,0.045490,9.613917,0.011718,-0.094809,-0.044741
1774760573,575706492,0.063446,-0.348356,9.597157,0.004261,-0.098004,-0.042611
1774760573,593701048,0.086191,-0.136469,9.868899,0.005326,-0.102265,-0.041545
1774760573,611715103,0.123302,0.017957,9.719262,0.007457,-0.104396,-0.043676
1774760573,629689344,0.008380,0.025139,9.635465,0.009587,-0.095874,-0.043676
1774760573,647682603,-0.017956,-0.351947,9.611523,0.006392,-0.094809,-0.04048
1774760573,665709159,0.089783,-0.021547,9.877279,0.007457,-0.105461,-0.041545
1774760573,683716529,0.155623,0.035913,9.73243,0.008522,-0.103331,-0.044741
1774760573,701707622,0.005986,-0.125695,9.601946,0.007457,-0.09907,-0.042611
1774760573,719712659,-0.068235,-0.171185,9.597157,0.007457,-0.096939,-0.042611
1774760573,737718288,0.089783,-0.015562,9.795877,0.008522,-0.103331,-0.04048
1774760573,755695048,0.155623,0.002395,9.739613,0.008522,-0.103331,-0.043676
1774760573,773708455,0.049081,-0.356736,9.651027,0.005326,-0.1012,-0.043676
1774760573,791714233,-0.035913,-0.009576,9.616311,0.005326,-0.094809,-0.044741
1774760573,809688677,0.040702,-0.198718,9.751583,0.007457,-0.09907,-0.04048
1774760573,827713325,-0.034716,-0.246602,9.714474,0.007457,-0.102265,-0.043676
1774760573,845695362,-0.050278,-0.053869,9.721656,0.009587,-0.105461,-0.043676
1774760573,863716640,0.087389,-0.173579,9.660604,0.009587,-0.1012,-0.04048
1774760573,881696270,0.132878,-0.140060,9.84376,0.004261,-0.104396,-0.044741
1774760573,899724992,0.026336,-0.210689,9.759963,0.005326,-0.100135,-0.043676
1774760573,917730640,-0.100556,-0.160411,9.734824,0.008522,-0.090547,-0.044741
1774760573,935695862,0.131681,-0.011971,9.642648,0.009587,-0.102265,-0.04048
1774760573,953725029,0.052673,-0.265756,9.88925,0.004261,-0.103331,-0.044741
1774760573,971730566,0.069432,-0.180762,9.780313,0.009587,-0.102265,-0.042611
1774760573,989705529,-0.058658,-0.178368,9.773131,0.010653,-0.092678,-0.045806
1774760574,7728214,0.161609,-0.059855,9.606734,0.007457,-0.098004,-0.041545
1774760574,25724362,0.039504,-0.288501,9.921572,0.004261,-0.108657,-0.043676
1774760574,43699196,0.076615,-0.082600,9.76954,0.009587,-0.103331,-0.044741
1774760574,61728196,-0.046687,-0.142455,9.721656,0.010653,-0.096939,-0.044741
1774760574,79729288,0.153229,-0.160411,9.64145,0.006392,-0.098004,-0.043676
1774760574,97706696,0.077812,-0.245405,9.895236,0.005326,-0.107592,-0.042611
1774760574,115731918,0.082600,-0.114921,9.812635,0.007457,-0.102265,-0.044741
1774760574,133727436,0.081403,0.117316,9.576807,0.010653,-0.096939,-0.045806
1774760574,151732973,0.061052,0.034716,9.886856,0.009587,-0.100135,-0.042611
1774760574,169722103,0.046687,-0.226252,9.64145,0.008522,-0.09907,-0.045806
1774760574,187732455,0.008380,-0.005985,9.742006,0.006392,-0.098004,-0.041545
1774760574,205736992,0.028731,-0.130484,9.684546,0.009587,-0.095874,-0.043676
1774760574,223716529,0.084994,-0.137666,9.780313,0.006392,-0.105461,-0.039415
1774760574,241717029,0.105345,-0.056263,9.752781,0.005326,-0.104396,-0.045806
1774760574,259739547,-0.041898,-0.148440,9.668983,0.008522,-0.1012,-0.041545
1774760574,277718621,-0.007182,-0.075417,9.746795,0.007457,-0.090547,-0.042611
1774760574,295741196,0.113725,-0.135272,9.694122,0.006392,-0.100135,-0.041545
1774760574,313734751,0.129287,-0.147243,9.840169,0.004261,-0.105461,-0.042611
1774760574,331716177,-0.009577,-0.265756,9.716867,0.007457,-0.1012,-0.042611
1774760574,349741677,-0.090980,-0.130484,9.727641,0.009587,-0.090547,-0.044741
1774760574,367736436,0.118513,-0.094571,9.648633,0.009587,-0.1012,-0.04048
1774760574,385719695,0.114922,-0.191536,9.868899,0.004261,-0.106526,-0.044741
1774760574,403749973,0.033519,-0.235829,9.774328,0.008522,-0.100135,-0.043676
1774760574,421722158,-0.147243,-0.270544,9.783905,0.011718,-0.092678,-0.045806
1774760574,439717362,-0.038307,-0.052672,9.639056,0.008522,-0.09907,-0.04048
1774760574,457725047,0.002394,-0.075417,9.616311,0.004261,-0.107592,-0.045806
1774760574,475742344,0.005986,-0.205901,9.702502,0.010653,-0.103331,-0.045806
1774760574,493747066,0.090980,-0.305260,9.647436,0.007457,-0.09907,-0.044741
1774760574,511750658,-0.086191,-0.154426,9.782708,0.006392,-0.104396,-0.042611
1774760574,529728066,0.000000,-0.150834,9.623494,0.006392,-0.098004,-0.045806
1774760574,547757918,-0.045490,-0.169988,9.720459,0.009587,-0.098004,-0.04048
1774760574,565734473,0.095768,-0.196324,9.652225,0.006392,-0.098004,-0.043676
1774760574,583752714,-0.027533,-0.011971,9.849746,0.004261,-0.105461,-0.042611
1774760574,601731806,0.004789,-0.225055,9.623494,0.008522,-0.098004,-0.045806
1774760574,619727047,-0.016759,-0.068234,9.719262,0.009587,-0.096939,-0.04048
1774760574,637734843,0.099360,-0.136469,9.67856,0.008522,-0.095874,-0.043676
1774760574,655755621,0.100557,0.077812,9.873688,0.005326,-0.108657,-0.043676
1774760574,673748936,0.016760,-0.171185,9.69532,0.006392,-0.09907,-0.045806
1774760574,691740343,-0.011971,0.002395,9.659407,0.008522,-0.094809,-0.042611
1774760574,709759140,0.038307,-0.040701,9.713276,0.007457,-0.094809,-0.043676
1774760574,727758547,0.106542,-0.177171,9.776723,0.006392,-0.104396,-0.041545
